ts,cycle_id,mode,energy,cost,idle_ratio,conc,node_cnt,nodes,nodes_pods
2025-05-13T21:30:31.697885,46,incremental,3.5232,0.0000,1.0375,0.3889,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17488;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705,node-1:[];rfsa-us-west1-n1-highcpu-4-17488:[default/renaissance-89jc4|default/nginx-7b6d77bd77-gxgw4];rfsa-us-west1-n1-highcpu-4-82074:[default/renaissance-8q6fk];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-glzt9|default/nginx-7b6d77bd77-g4lph];up-us-east1-n4-highcpu-2-25143:[default/mbw-5gp7h|default/step-load-7d6dd98f99-g9fbh|default/nginx-7b6d77bd77-zdf8f];up-us-west1-n4-highcpu-2-92705:[default/step-load-7d6dd98f99-d5j4q|default/step-load-7d6dd98f99-t27nw|default/step-load-7d6dd98f99-zfqbz]
2025-05-13T21:32:42.046406,47,full,3.0562,0.0000,0.6725,0.4400,5,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17488;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705,node-1:[default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-t27nw|default/step-load-7d6dd98f99-zfqbz|default/nginx-7b6d77bd77-zdf8f];rfsa-us-west1-n1-highcpu-4-17488:[default/renaissance-89jc4];rfsa-us-west1-n1-highcpu-4-82074:[default/renaissance-8q6fk];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-js6s6|default/step-load-7d6dd98f99-d5j4q];up-us-west1-n4-highcpu-2-92705:[default/mbw-5gp7h|default/nginx-7b6d77bd77-g4lph]
2025-05-13T21:34:40.809964,48,incremental,3.4887,0.0800,0.8036,0.3333,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17488;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705;us-east4|n4-highcpu-2|0.079964|rfsa-us-east4-n4-highcpu-2-76439,node-1:[];rfsa-us-west1-n1-highcpu-4-17488:[default/renaissance-89jc4|default/step-load-7d6dd98f99-g9fbh];rfsa-us-west1-n1-highcpu-4-82074:[default/renaissance-8q6fk|default/nginx-7b6d77bd77-gxgw4];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-js6s6|default/step-load-7d6dd98f99-795wr];up-us-west1-n4-highcpu-2-92705:[default/mbw-7pmjb|default/step-load-7d6dd98f99-zfqbz|default/nginx-7b6d77bd77-zdf8f];rfsa-us-east4-n4-highcpu-2-76439:[default/step-load-7d6dd98f99-5rdmc|default/mbw-ghsn8|default/nginx-7b6d77bd77-dqr8l]
2025-05-13T21:35:57.918675,49,incremental,3.3413,0.0000,0.7375,0.3333,6,australia-southeast2|e2-standard-4|0.0|node-1;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-76439;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17488;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705,node-1:[];rfsa-us-east4-n4-highcpu-2-76439:[default/nginx-7b6d77bd77-gxgw4|default/mbw-7pmjb|default/step-load-7d6dd98f99-795wr];rfsa-us-west1-n1-highcpu-4-17488:[default/renaissance-89jc4|default/step-load-7d6dd98f99-g9fbh];rfsa-us-west1-n1-highcpu-4-82074:[default/renaissance-8q6fk|default/nginx-7b6d77bd77-wmxrp];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-js6s6|default/step-load-7d6dd98f99-5rdmc];up-us-west1-n4-highcpu-2-92705:[default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-zfqbz|default/mbw-ghsn8]
2025-05-13T21:37:04.541394,50,incremental,3.3037,0.0000,0.4875,0.3333,6,australia-southeast2|e2-standard-4|0.0|node-1;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-76439;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17488;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705,node-1:[default/nginx-7b6d77bd77-wmxrp|default/step-load-7d6dd98f99-795wr];rfsa-us-east4-n4-highcpu-2-76439:[default/step-load-7d6dd98f99-5rdmc|default/nginx-7b6d77bd77-zdf8f|default/mbw-ghsn8];rfsa-us-west1-n1-highcpu-4-17488:[default/renaissance-89jc4|default/step-load-7d6dd98f99-zfqbz];rfsa-us-west1-n1-highcpu-4-82074:[default/renaissance-lkbds|default/step-load-7d6dd98f99-bqfbs];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-js6s6|default/step-load-7d6dd98f99-x25fd];up-us-west1-n4-highcpu-2-92705:[default/mbw-7pmjb|default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-g9fbh]
2025-05-13T21:39:05.368218,51,full,2.7900,0.0000,0.1150,0.4400,5,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17488;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705,node-1:[default/step-load-7d6dd98f99-5rdmc|default/mbw-ghsn8|default/step-load-7d6dd98f99-bqfbs];rfsa-us-west1-n1-highcpu-4-17488:[default/renaissance-89jc4|default/step-load-7d6dd98f99-g9fbh];rfsa-us-west1-n1-highcpu-4-82074:[default/renaissance-lkbds|default/step-load-7d6dd98f99-zfqbz|default/nginx-7b6d77bd77-wmxrp|default/nginx-7b6d77bd77-gxgw4];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-js6s6|default/step-load-7d6dd98f99-795wr];up-us-west1-n4-highcpu-2-92705:[default/mbw-7pmjb|default/step-load-7d6dd98f99-htqzr|default/nginx-7b6d77bd77-zdf8f]
2025-05-13T21:41:00.980752,52,incremental,3.4600,0.0800,0.7461,0.3333,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17488;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705;us-east4|n4-highcpu-2|0.079964|rfsa-us-east4-n4-highcpu-2-78346,node-1:[];rfsa-us-west1-n1-highcpu-4-17488:[default/renaissance-89jc4|default/step-load-7d6dd98f99-bqfbs];rfsa-us-west1-n1-highcpu-4-82074:[default/renaissance-lkbds|default/step-load-7d6dd98f99-795wr|default/nginx-7b6d77bd77-zdf8f];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-js6s6|default/step-load-7d6dd98f99-g9fbh];up-us-west1-n4-highcpu-2-92705:[default/mbw-7pmjb|default/nginx-7b6d77bd77-wmxrp|default/step-load-7d6dd98f99-zfqbz];rfsa-us-east4-n4-highcpu-2-78346:[default/mbw-ptcxm|default/step-load-7d6dd98f99-5qgpc|default/nginx-7b6d77bd77-gxgw4]
2025-05-13T21:41:18.418634,53,incremental,3.4500,0.0000,0.9550,0.3333,6,australia-southeast2|e2-standard-4|0.0|node-1;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17488;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705,node-1:[];rfsa-us-east4-n4-highcpu-2-78346:[default/step-load-7d6dd98f99-795wr|default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-g9fbh|default/nginx-7b6d77bd77-bwxvp];rfsa-us-west1-n1-highcpu-4-17488:[default/renaissance-89jc4];rfsa-us-west1-n1-highcpu-4-82074:[default/renaissance-lkbds|default/step-load-7d6dd98f99-zfqbz|default/nginx-7b6d77bd77-gxgw4];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-js6s6|default/step-load-7d6dd98f99-htqzr];up-us-west1-n4-highcpu-2-92705:[default/step-load-7d6dd98f99-bqfbs|default/mbw-7pmjb|default/nginx-7b6d77bd77-wmxrp]
2025-05-13T21:43:25.781653,54,incremental,3.3125,0.0000,0.4550,0.3333,6,australia-southeast2|e2-standard-4|0.0|node-1;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17488;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705,node-1:[default/step-load-7d6dd98f99-g9fbh|default/nginx-7b6d77bd77-gxgw4|default/nginx-7b6d77bd77-zdf8f];rfsa-us-east4-n4-highcpu-2-78346:[default/mbw-ptcxm|default/step-load-7d6dd98f99-795wr|default/nginx-7b6d77bd77-4w82x];rfsa-us-west1-n1-highcpu-4-17488:[default/renaissance-mts5h|default/step-load-7d6dd98f99-zfqbz];rfsa-us-west1-n1-highcpu-4-82074:[default/renaissance-lkbds|default/nginx-7b6d77bd77-bwxvp|default/step-load-7d6dd98f99-5qgpc];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-js6s6|default/step-load-7d6dd98f99-bqfbs];up-us-west1-n4-highcpu-2-92705:[default/mbw-7pmjb|default/step-load-7d6dd98f99-htqzr|default/nginx-7b6d77bd77-wmxrp]
2025-05-13T21:44:46.716598,55,consolidate,2.7562,0.0000,0.3975,0.2800,5,australia-southeast2|e2-standard-4|0.0|node-1;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705,node-1:[default/nginx-7b6d77bd77-gxgw4|default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-zfqbz];rfsa-us-east4-n4-highcpu-2-78346:[default/mbw-ptcxm|default/nginx-7b6d77bd77-bwxvp|default/step-load-7d6dd98f99-5qgpc];rfsa-us-west1-n1-highcpu-4-82074:[default/nginx-7b6d77bd77-wmxrp|default/renaissance-lkbds|default/step-load-7d6dd98f99-bqfbs];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-js6s6|default/step-load-7d6dd98f99-795wr];up-us-west1-n4-highcpu-2-92705:[default/mbw-7pmjb|default/step-load-7d6dd98f99-htqzr]
2025-05-13T21:47:04.433931,55,incremental,3.4309,0.1417,0.4855,0.2778,6,australia-southeast2|e2-standard-4|0.0|node-1;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705;us-east1|n1-highcpu-4|0.141696|rfsa-us-east1-n1-highcpu-4-23344,node-1:[default/step-load-7d6dd98f99-zfqbz|default/nginx-7b6d77bd77-gxgw4];rfsa-us-east4-n4-highcpu-2-78346:[default/mbw-ptcxm|default/nginx-7b6d77bd77-bwxvp|default/step-load-7d6dd98f99-795wr];rfsa-us-west1-n1-highcpu-4-82074:[default/renaissance-lkbds|default/nginx-7b6d77bd77-fbgh8|default/step-load-7d6dd98f99-5qgpc];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-js6s6|default/step-load-7d6dd98f99-bqfbs];up-us-west1-n4-highcpu-2-92705:[default/mbw-7pmjb|default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-g9fbh];rfsa-us-east1-n1-highcpu-4-23344:[default/renaissance-kfnt2|default/nginx-7b6d77bd77-wmxrp|default/step-load-7d6dd98f99-htqzr]
2025-05-13T21:51:46.735808,56,full,2.5025,0.0950,0.4014,0.3750,4,australia-southeast2|e2-standard-4|0.0|node-1;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-standard-2|0.095|pack-us-west1-n1-standard-2-38060,node-1:[default/nginx-7b6d77bd77-gxgw4|default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-zfqbz];rfsa-us-east4-n4-highcpu-2-78346:[default/mbw-ptcxm|default/nginx-7b6d77bd77-bwxvp|default/step-load-7d6dd98f99-5qgpc];rfsa-us-west1-n1-highcpu-4-82074:[default/nginx-7b6d77bd77-wmxrp|default/renaissance-lkbds|default/step-load-7d6dd98f99-bqfbs];pack-us-west1-n1-standard-2-38060:[default/step-load-7d6dd98f99-htqzr|default/step-load-7d6dd98f99-795wr|default/nginx-7b6d77bd77-c75nj]
2025-05-13T21:54:06.286986,57,incremental,3.7859,0.2217,1.1435,0.2778,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-38060;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-east1|n1-highcpu-4|0.141696|rfsa-us-east1-n1-highcpu-4-87891;us-east1|n4-highcpu-2|0.079964|rfsa-us-east1-n4-highcpu-2-68498,node-1:[];pack-us-west1-n1-standard-2-38060:[default/mbw-5sm8h|default/step-load-7d6dd98f99-g9fbh|default/nginx-7b6d77bd77-bwxvp];rfsa-us-east4-n4-highcpu-2-78346:[default/step-load-7d6dd98f99-c86zp|default/mbw-ntpp4];rfsa-us-west1-n1-highcpu-4-82074:[default/nginx-7b6d77bd77-gxgw4|default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-f4m4r|default/step-load-7d6dd98f99-5qgpc|default/mbw-6mlzd];rfsa-us-east1-n1-highcpu-4-87891:[default/renaissance-dkr66|default/step-load-7d6dd98f99-bqfbs];rfsa-us-east1-n4-highcpu-2-68498:[default/mbw-x8xgs|default/nginx-7b6d77bd77-wmxrp|default/step-load-7d6dd98f99-zfqbz]
2025-05-13T21:54:23.427273,58,incremental,4.2880,0.0000,2.6950,0.2778,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-38060;us-east1|n1-highcpu-4|0.0|rfsa-us-east1-n1-highcpu-4-87891;us-east1|n4-highcpu-2|0.0|rfsa-us-east1-n4-highcpu-2-68498;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074,node-1:[];pack-us-west1-n1-standard-2-38060:[default/step-load-7d6dd98f99-f4m4r|default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-zfqbz];rfsa-us-east1-n1-highcpu-4-87891:[];rfsa-us-east1-n4-highcpu-2-68498:[default/step-load-7d6dd98f99-g9fbh|default/nginx-7b6d77bd77-bwxvp|default/step-load-7d6dd98f99-rwqt2|default/step-load-7d6dd98f99-5qgpc];rfsa-us-east4-n4-highcpu-2-78346:[default/nginx-7b6d77bd77-wmxrp|default/mbw-ntpp4|default/step-load-7d6dd98f99-bqfbs];rfsa-us-west1-n1-highcpu-4-82074:[]
2025-05-13T21:56:31.318888,59,incremental,3.4380,0.0000,0.9450,0.2778,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-38060;us-east1|n1-highcpu-4|0.0|rfsa-us-east1-n1-highcpu-4-87891;us-east1|n4-highcpu-2|0.0|rfsa-us-east1-n4-highcpu-2-68498;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074,node-1:[default/nginx-7b6d77bd77-bwxvp];pack-us-west1-n1-standard-2-38060:[default/mbw-ntpp4|default/step-load-7d6dd98f99-5qgpc|default/nginx-7b6d77bd77-vfz9d];rfsa-us-east1-n1-highcpu-4-87891:[default/renaissance-dkr66];rfsa-us-east1-n4-highcpu-2-68498:[default/mbw-5sm8h|default/nginx-7b6d77bd77-c52gh|default/step-load-7d6dd98f99-f4m4r];rfsa-us-east4-n4-highcpu-2-78346:[default/mbw-6mlzd|default/step-load-7d6dd98f99-bqfbs|default/nginx-7b6d77bd77-wmxrp];rfsa-us-west1-n1-highcpu-4-82074:[default/mbw-x8xgs|default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-zfqbz|default/step-load-7d6dd98f99-rwqt2|default/step-load-7d6dd98f99-g9fbh]
2025-05-13T22:01:18.642371,60,consolidate,2.2937,0.0000,0.4225,0.3750,4,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n1-highcpu-4|0.0|rfsa-us-east1-n1-highcpu-4-87891;us-east1|n4-highcpu-2|0.0|rfsa-us-east1-n4-highcpu-2-68498;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346,node-1:[default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-zfqbz];rfsa-us-east1-n1-highcpu-4-87891:[default/renaissance-dkr66];rfsa-us-east1-n4-highcpu-2-68498:[default/mbw-x8xgs|default/nginx-7b6d77bd77-c52gh|default/step-load-7d6dd98f99-rwqt2];rfsa-us-east4-n4-highcpu-2-78346:[default/mbw-ntpp4|default/nginx-7b6d77bd77-bwxvp|default/step-load-7d6dd98f99-5qgpc]
2025-05-13T22:03:30.243836,60,incremental,3.0537,0.1599,0.5394,0.4400,5,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n1-highcpu-4|0.0|rfsa-us-east1-n1-highcpu-4-87891;us-east1|n4-highcpu-2|0.0|rfsa-us-east1-n4-highcpu-2-68498;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346;us-east1|n4-highcpu-4|0.159928|pack-us-west1-n4-highcpu-4-91758,node-1:[default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-zfqbz];rfsa-us-east1-n1-highcpu-4-87891:[default/renaissance-dkr66|default/nginx-7b6d77bd77-gxgw4];rfsa-us-east1-n4-highcpu-2-68498:[default/mbw-x8xgs|default/nginx-7b6d77bd77-c52gh|default/step-load-7d6dd98f99-rwqt2];rfsa-us-east4-n4-highcpu-2-78346:[default/mbw-ntpp4|default/nginx-7b6d77bd77-bwxvp|default/step-load-7d6dd98f99-5qgpc];pack-us-west1-n4-highcpu-4-91758:[default/mbw-4gfsq|default/step-load-7d6dd98f99-8wmhf|default/nginx-7b6d77bd77-wcr9k|default/mbw-fll5m|default/step-load-7d6dd98f99-6v2zg|default/nginx-7b6d77bd77-nrk5x]
2025-05-13T22:04:54.776873,61,incremental,2.8850,0.0000,0.5050,0.4400,5,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-west1-n4-highcpu-4-91758;us-east1|n1-highcpu-4|0.0|rfsa-us-east1-n1-highcpu-4-87891;us-east1|n4-highcpu-2|0.0|rfsa-us-east1-n4-highcpu-2-68498;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346,node-1:[default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-zfqbz];pack-us-west1-n4-highcpu-4-91758:[default/mbw-4gfsq|default/mbw-fll5m|default/nginx-7b6d77bd77-nrk5x|default/nginx-7b6d77bd77-wcr9k|default/step-load-7d6dd98f99-6v2zg|default/step-load-7d6dd98f99-8wmhf];rfsa-us-east1-n1-highcpu-4-87891:[default/renaissance-dkr66];rfsa-us-east1-n4-highcpu-2-68498:[default/nginx-7b6d77bd77-c52gh|default/step-load-7d6dd98f99-rwqt2|default/mbw-tb9zx];rfsa-us-east4-n4-highcpu-2-78346:[default/nginx-7b6d77bd77-bwxvp|default/step-load-7d6dd98f99-5qgpc|default/mbw-8vwq8]
2025-05-13T22:10:27.744054,62,consolidate,2.2562,0.0000,0.3475,0.3750,4,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-west1-n4-highcpu-4-91758;us-east1|n4-highcpu-2|0.0|rfsa-us-east1-n4-highcpu-2-68498;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346,node-1:[default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-zfqbz];pack-us-west1-n4-highcpu-4-91758:[default/mbw-4gfsq|default/mbw-fll5m|default/nginx-7b6d77bd77-nrk5x|default/nginx-7b6d77bd77-wcr9k|default/step-load-7d6dd98f99-6v2zg|default/step-load-7d6dd98f99-8wmhf];rfsa-us-east1-n4-highcpu-2-68498:[default/mbw-tb9zx|default/nginx-7b6d77bd77-c52gh|default/step-load-7d6dd98f99-rwqt2];rfsa-us-east4-n4-highcpu-2-78346:[default/mbw-8vwq8|default/nginx-7b6d77bd77-bwxvp|default/step-load-7d6dd98f99-5qgpc]
2025-05-13T22:15:35.074379,62,consolidate,2.3150,0.0000,1.2650,0.3333,3,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-2|0.0|rfsa-us-east1-n4-highcpu-2-68498;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346,node-1:[default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-zfqbz];rfsa-us-east1-n4-highcpu-2-68498:[default/nginx-7b6d77bd77-c52gh|default/step-load-7d6dd98f99-rwqt2];rfsa-us-east4-n4-highcpu-2-78346:[default/nginx-7b6d77bd77-bwxvp|default/step-load-7d6dd98f99-5qgpc]
2025-05-13T22:17:35.036578,62,incremental,2.4749,0.1599,0.4338,0.3750,4,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-2|0.0|rfsa-us-east1-n4-highcpu-2-68498;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346;us-east1|n4-highcpu-4|0.159928|pack-us-west1-n4-highcpu-4-66466,node-1:[default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-zfqbz];rfsa-us-east1-n4-highcpu-2-68498:[default/nginx-7b6d77bd77-c52gh|default/step-load-7d6dd98f99-rwqt2|default/mbw-ljf8q];rfsa-us-east4-n4-highcpu-2-78346:[default/nginx-7b6d77bd77-bwxvp|default/step-load-7d6dd98f99-5qgpc|default/mbw-b9jdq];pack-us-west1-n4-highcpu-4-66466:[default/mbw-mk6tm|default/step-load-7d6dd98f99-r6tbv|default/mbw-qqxmx|default/step-load-7d6dd98f99-jxd2d|default/nginx-7b6d77bd77-5rnqk]
2025-05-13T22:28:42.461794,63,consolidate,2.3738,0.0000,1.3825,0.3333,3,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-west1-n4-highcpu-4-66466;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346,node-1:[default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-zfqbz];pack-us-west1-n4-highcpu-4-66466:[default/nginx-7b6d77bd77-5rnqk|default/step-load-7d6dd98f99-jxd2d|default/step-load-7d6dd98f99-r6tbv];rfsa-us-east4-n4-highcpu-2-78346:[default/nginx-7b6d77bd77-bwxvp|default/step-load-7d6dd98f99-5qgpc]
2025-05-13T22:28:56.703559,63,incremental,1.9113,0.0000,0.4575,0.3333,3,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-west1-n4-highcpu-4-66466;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346,node-1:[default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-zfqbz];pack-us-west1-n4-highcpu-4-66466:[default/nginx-7b6d77bd77-5rnqk|default/step-load-7d6dd98f99-jxd2d|default/step-load-7d6dd98f99-r6tbv|default/mbw-kflr7|default/step-load-7d6dd98f99-g2fks|default/nginx-7b6d77bd77-jjnjr];rfsa-us-east4-n4-highcpu-2-78346:[default/nginx-7b6d77bd77-bwxvp|default/step-load-7d6dd98f99-5qgpc|default/mbw-68zsv]
2025-05-13T22:33:44.377713,64,consolidate,2.6075,0.0000,0.2500,0.5000,2,australia-southeast2|e2-standard-4|0.0|node-1;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346,node-1:[default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-zfqbz];rfsa-us-east4-n4-highcpu-2-78346:[default/mbw-68zsv|default/nginx-7b6d77bd77-bwxvp|default/step-load-7d6dd98f99-5qgpc]
2025-05-13T22:36:15.425600,64,incremental,2.5600,0.1275,0.3826,0.3750,4,australia-southeast2|e2-standard-4|0.0|node-1;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-78346;us-east1|n4-highcpu-2|0.079964|rfsa-us-west1-n4-highcpu-2-16033;us-east1|n1-standard-1|0.0475|rfsa-us-east1-n1-standard-1-77354,node-1:[default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-zfqbz|default/step-load-7d6dd98f99-lsv8q];rfsa-us-east4-n4-highcpu-2-78346:[default/mbw-68zsv|default/nginx-7b6d77bd77-bwxvp|default/step-load-7d6dd98f99-5qgpc];rfsa-us-west1-n4-highcpu-2-16033:[default/mbw-x8jhc|default/step-load-7d6dd98f99-gjp2w|default/nginx-7b6d77bd77-mwjc6];rfsa-us-east1-n1-standard-1-77354:[default/step-load-7d6dd98f99-nvq44|default/nginx-7b6d77bd77-5mqbc]
